"timedate","TiE","TiW","Ta","Gv","PhE","PhW"
1983-10-10 15:20:00,24.5019,27.3786,11.8264,0.007,1.5,1.5
1983-10-10 15:30:00,24.5511,27.3884,11.9301,0.0053,1.5,1.5
1983-10-10 15:40:00,24.6569,27.315,12.0966,0.0049,1.5,0
1983-10-10 15:50:00,24.7701,27.1657,12.2795,0.0051,1.5,0
1983-10-10 16:00:00,24.6643,27.0114,12.5938,0.0011,1.5,1.5
1983-10-10 16:10:00,24.6249,26.9012,12.7291,0.001,1.5,0
1983-10-10 16:20:00,24.7529,26.786,12.7253,7e-04,1.5,0
1983-10-10 16:30:00,24.8242,26.7223,12.6926,1e-04,1.5,0
1983-10-10 16:40:00,24.8562,26.8889,12.674,0,1.5,1.5
1983-10-10 16:50:00,24.8956,27.2024,12.694,6e-04,1.5,1.5
1983-10-10 17:00:00,24.9325,27.3762,12.7004,6e-04,1.5,1.5
1983-10-10 17:10:00,24.962,27.501,12.6781,-1e-04,1.5,1.5
1983-10-10 17:20:00,25.0112,27.5964,12.6779,-2e-04,1.5,1.5
1983-10-10 17:30:00,25.0259,27.6894,12.6342,-2e-04,1.5,1.5
1983-10-10 17:40:00,25.0776,27.8141,12.6129,-1e-04,1.5,1.5
1983-10-10 17:50:00,25.0849,27.8483,12.5505,-2e-04,1.5,1.5
1983-10-10 18:00:00,25.1341,27.9388,12.3404,0,1.5,1.5
1983-10-10 18:10:00,25.1587,28.0097,12.1071,-1e-04,1.5,1.5
1983-10-10 18:20:00,25.1661,28.0512,12.0212,-4e-04,1.5,1.5
1983-10-10 18:30:00,25.2226,28.1637,11.9465,-4e-04,1.5,1.5
1983-10-10 18:40:00,25.2177,28.2052,11.8654,-2e-04,1.5,1.5
1983-10-10 18:50:00,25.2693,28.2638,11.8363,0,1.5,1.5
1983-10-10 19:00:00,25.2964,28.3396,11.8416,0,1.5,1.5
1983-10-10 19:10:00,25.3136,28.3884,11.8401,-3e-04,1.5,1.5
1983-10-10 19:20:00,25.348,28.4812,11.8794,0,1.5,1.5
1983-10-10 19:30:00,25.375,28.5179,11.8634,-3e-04,1.5,1.5
1983-10-10 19:40:00,25.4168,28.3176,11.819,4e-04,1.5,0
1983-10-10 19:50:00,25.4364,28.0366,11.8175,9e-04,1.5,0
1983-10-10 20:00:00,25.4536,27.8459,11.7763,8e-04,1.5,0
1983-10-10 20:10:00,25.4856,27.7163,11.7797,7e-04,1.5,0
1983-10-10 20:20:00,25.52,27.6233,11.7812,6e-04,1.5,0
1983-10-10 20:30:00,25.5445,27.5377,11.7715,5e-04,1.5,0
1983-10-10 20:40:00,25.5544,27.4472,11.7459,3e-04,1.5,0
1983-10-10 20:50:00,25.6158,27.4007,11.7288,1e-04,1.5,0
1983-10-10 21:00:00,25.6182,27.2979,11.6712,0,1.5,0
1983-10-10 21:10:00,25.66,27.266,11.5974,0,1.5,0
1983-10-10 21:20:00,25.6796,27.1583,11.4982,0,1.5,0
1983-10-10 21:30:00,25.6894,27.1338,11.3342,0,1.5,0
1983-10-10 21:40:00,25.7189,27.0383,11.201,-1e-04,1.5,0
1983-10-10 21:50:00,25.7459,26.9746,11.0882,-2e-04,1.5,0
1983-10-10 22:00:00,25.7631,26.911,10.9359,-1e-04,1.5,0
1983-10-10 22:10:00,25.6256,26.8718,10.7086,-3e-04,0,0
1983-10-10 22:20:00,25.461,26.8154,10.3858,-8e-04,0,0
1983-10-10 22:30:00,25.3725,26.7223,10.0958,-0.0011,0,0
1983-10-10 22:40:00,25.3209,26.8669,9.8192,-0.0011,0,1.5
1983-10-10 22:50:00,25.2742,27.1461,9.6819,-0.0011,0,1.5
1983-10-10 23:00:00,25.2128,27.3297,9.5527,-0.0012,0,1.5
1983-10-10 23:10:00,25.3529,27.4374,9.4139,-0.0013,1.5,1.5
1983-10-10 23:20:00,25.5126,27.5695,9.2373,-0.0013,1.5,1.5
1983-10-10 23:30:00,25.5912,27.6429,9.1836,-0.0013,1.5,1.5
1983-10-10 23:40:00,25.6158,27.4741,9.0848,-0.0014,1.5,0
1983-10-10 23:50:00,25.6649,27.1901,9.0228,-0.0013,1.5,0
1983-10-11 00:00:00,25.6649,27.0457,8.9402,-0.0013,1.5,0
1983-10-11 00:10:00,25.5666,26.9452,8.8456,-0.0014,0,0
1983-10-11 00:20:00,25.3947,26.8595,8.8131,-0.0012,0,0
1983-10-11 00:30:00,25.3013,26.7468,8.7541,-0.0012,0,0
1983-10-11 00:40:00,25.257,26.8865,8.6915,-0.0012,0,1.5
1983-10-11 00:50:00,25.1907,27.1657,8.7139,-9e-04,0,1.5
1983-10-11 01:00:00,25.144,27.3346,8.8483,-5e-04,0,1.5
1983-10-11 01:10:00,25.2988,27.4937,9.0186,-3e-04,1.5,1.5
1983-10-11 01:20:00,25.4757,27.5842,9.2078,-7e-04,1.5,1.5
1983-10-11 01:30:00,25.5372,27.6845,9.1585,-7e-04,1.5,1.5
1983-10-11 01:40:00,25.5716,27.7358,9.1419,-6e-04,1.5,1.5
1983-10-11 01:50:00,25.5986,27.8068,9.1764,-5e-04,1.5,1.5
1983-10-11 02:00:00,25.6354,27.8948,9.1273,-4e-04,1.5,1.5
1983-10-11 02:10:00,25.547,27.9681,8.9072,-7e-04,0,1.5
1983-10-11 02:20:00,25.4119,28.0244,8.6138,-0.0011,0,1.5
1983-10-11 02:30:00,25.3111,28.0879,8.3923,-0.0011,0,1.5
1983-10-11 02:40:00,25.2202,28.1637,8.3496,-0.0011,0,1.5
1983-10-11 02:50:00,25.1735,28.1881,8.2473,-0.0011,0,1.5
1983-10-11 03:00:00,25.1562,28.2492,8.1071,-0.0011,0,1.5
1983-10-11 03:10:00,25.2914,28.3323,8.068,-0.0012,1.5,1.5
1983-10-11 03:20:00,25.4512,28.3469,8.1169,-0.0011,1.5,1.5
1983-10-11 03:30:00,25.5003,28.4275,8.1486,-0.0011,1.5,1.5
1983-10-11 03:40:00,25.5642,28.4715,8.1504,-0.0012,1.5,1.5
1983-10-11 03:50:00,25.5887,28.5276,8.1878,-0.0012,1.5,1.5
1983-10-11 04:00:00,25.6133,28.5618,8.1877,-0.0012,1.5,1.5
1983-10-11 04:10:00,25.633,28.5936,8.1628,-0.0012,1.5,1.5
1983-10-11 04:20:00,25.6845,28.6131,8.1202,-0.0012,1.5,1.5
1983-10-11 04:30:00,25.7042,28.6888,8.1648,-0.001,1.5,1.5
1983-10-11 04:40:00,25.7017,28.4788,8.184,-9e-04,1.5,0
1983-10-11 04:50:00,25.7459,28.1612,8.0904,-0.0014,1.5,0
1983-10-11 05:00:00,25.8073,27.9681,8.055,-0.0014,1.5,0
1983-10-11 05:10:00,25.66,27.841,8.0101,-8e-04,0,0
1983-10-11 05:20:00,25.4929,27.7383,7.8805,4e-04,0,0
1983-10-11 05:30:00,25.4241,27.6502,7.804,0.0027,0,0
1983-10-11 05:40:00,25.3775,27.5622,7.8716,0.0077,0,0
1983-10-11 05:50:00,25.348,27.4912,7.7923,0.0175,0,0
1983-10-11 06:00:00,25.3111,27.4374,7.7465,0.033,0,0
1983-10-11 06:10:00,25.2988,27.4031,7.7799,0.0546,0,0
1983-10-11 06:20:00,25.2619,27.3444,7.8912,0.0959,0,0
1983-10-11 06:30:00,25.144,27.3028,8.0991,0.0967,0,0
1983-10-11 06:40:00,25.2472,27.4643,8.447,0.1062,0,1.5
1983-10-11 06:50:00,25.2226,27.7872,8.6248,0.0768,0,1.5
1983-10-11 07:00:00,25.2497,27.995,8.6937,0.0672,0,1.5
1983-10-11 07:10:00,25.402,28.1661,8.9079,0.1332,1.5,1.5
1983-10-11 07:20:00,25.6354,28.3958,9.325,0.2828,1.5,1.5
1983-10-11 07:30:00,25.7263,28.5936,9.6301,0.322,1.5,1.5
1983-10-11 07:40:00,25.8417,28.535,9.7637,0.3458,1.5,0
1983-10-11 07:50:00,25.9767,28.408,9.9243,0.4046,1.5,0
1983-10-11 08:00:00,26.0626,28.2858,10.2306,0.2967,1.5,0
1983-10-11 08:10:00,26.0822,28.1588,10.2413,0.1017,1.5,0
1983-10-11 08:20:00,26.0969,28.0708,10.4228,0.0668,1.5,0
1983-10-11 08:30:00,26.0969,27.9657,10.4512,0.0746,1.5,0
1983-10-11 08:40:00,26.1607,28.1783,10.7479,0.1759,1.5,1.5
1983-10-11 08:50:00,26.2245,28.6009,11.0298,0.2213,1.5,1.5
1983-10-11 09:00:00,26.3153,28.8791,11.155,0.2885,1.5,1.5
1983-10-11 09:10:00,26.2343,29.0792,11.1711,0.1767,0,1.5
1983-10-11 09:20:00,26.0331,29.0621,10.9895,0.0532,0,1.5
1983-10-11 09:30:00,25.9644,29.1792,10.9336,0.1059,0,1.5
1983-10-11 09:40:00,26.0258,29.2548,11.1409,0.4857,0,0
1983-10-11 09:50:00,26.1558,29.2036,11.2045,0.6522,0,0
1983-10-11 10:00:00,26.146,29.206,11.1097,0.4848,0,0
1983-10-11 10:10:00,26.3472,29.1987,11.1104,0.4834,1.5,0
1983-10-11 10:20:00,26.4992,29.1524,11.0974,0.375,1.5,0
1983-10-11 10:30:00,26.661,29.228,11.6745,0.3924,1.5,0
1983-10-11 10:40:00,26.6684,29.1329,11.791,0.3379,1.5,0
1983-10-11 10:50:00,26.8889,29.3279,12.4569,0.6269,1.5,0
1983-10-11 11:00:00,26.9281,29.2962,12.1923,0.3716,1.5,0
1983-10-11 11:10:00,27.0457,29.3669,12.1643,0.5136,1.5,0
1983-10-11 11:20:00,27.0236,29.3231,12.0413,0.2798,1.5,0
1983-10-11 11:30:00,27.0432,29.1816,11.7072,0.2227,1.5,0
1983-10-11 11:40:00,27.124,29.2597,12.1026,0.3542,1.5,0
1983-10-11 11:50:00,27.1142,29.206,12.0613,0.178,1.5,0
1983-10-11 12:00:00,27.0775,29.0231,11.8033,0.0641,1.5,0
1983-10-11 12:10:00,27.053,28.9572,10.9263,0.0556,1.5,0
1983-10-11 12:20:00,27.1436,28.9255,10.6708,0.1191,1.5,0
1983-10-11 12:30:00,27.2048,28.9743,10.9528,0.368,1.5,0
1983-10-11 12:40:00,27.2342,29.4059,11.108,0.2412,1.5,1.5
1983-10-11 12:50:00,27.337,29.9103,11.368,0.3762,1.5,1.5
1983-10-11 13:00:00,27.408,30.1318,11.541,0.2455,1.5,1.5
1983-10-11 13:10:00,27.3199,30.2803,11.5686,0.2708,0,1.5
1983-10-11 13:20:00,27.1069,30.2803,11.4038,0.1083,0,1.5
1983-10-11 13:30:00,26.9624,30.2486,10.8253,0.025,0,1.5
1983-10-11 13:40:00,26.835,30.2803,9.6526,0.0071,0,1.5
1983-10-11 13:50:00,26.8595,30.2705,8.8521,0.0071,0,1.5
1983-10-11 14:00:00,26.7786,30.324,8.7272,0.028,0,1.5
1983-10-11 14:10:00,26.8816,30.436,8.9521,0.0683,1.5,1.5
1983-10-11 14:20:00,27.1044,30.5868,9.3873,0.2136,1.5,1.5
1983-10-11 14:30:00,27.2171,30.7886,9.875,0.295,1.5,1.5
1983-10-11 14:40:00,27.2685,30.633,9.8684,0.2511,1.5,0
1983-10-11 14:50:00,27.3223,30.3095,10.0121,0.2763,1.5,0
1983-10-11 15:00:00,27.3566,30.1464,10.0569,0.237,1.5,0
1983-10-11 15:10:00,27.3958,30.0198,9.9797,0.1899,1.5,0
1983-10-11 15:20:00,27.4056,29.9249,9.8724,0.1208,1.5,0
1983-10-11 15:30:00,27.3762,29.7544,9.5871,0.0226,1.5,0
1983-10-11 15:40:00,27.3737,29.6374,9.4881,0.0098,1.5,0
1983-10-11 15:50:00,27.3713,29.5302,9.5866,0.0131,1.5,0
1983-10-11 16:00:00,27.3884,29.4303,9.5106,0.0108,1.5,0
1983-10-11 16:10:00,27.2416,29.3231,9.3579,0.008,0,0
1983-10-11 16:20:00,27.1069,29.2182,9.0732,0.0036,0,0
1983-10-11 16:30:00,27.0236,29.1158,8.8531,0.0015,0,0
1983-10-11 16:40:00,26.9771,28.9694,8.7277,-4e-04,0,0
1983-10-11 16:50:00,26.911,28.9523,8.5642,-0.001,0,0
1983-10-11 17:00:00,26.8424,28.8669,8.4346,-0.0011,0,0
1983-10-11 17:10:00,26.9306,28.7571,8.2695,-0.0011,1.5,0
1983-10-11 17:20:00,27.0947,28.7059,8.1894,-0.0011,1.5,0
1983-10-11 17:30:00,27.1436,28.618,8.3087,-5e-04,1.5,0
1983-10-11 17:40:00,27.1999,28.5496,8.3241,-5e-04,1.5,0
1983-10-11 17:50:00,27.2367,28.4715,8.1792,-0.0011,1.5,0
1983-10-11 18:00:00,27.2465,28.3909,8.0858,-6e-04,1.5,0
1983-10-11 18:10:00,27.1118,28.3103,7.8866,-0.001,0,0
1983-10-11 18:20:00,27.0114,28.2565,7.6134,-7e-04,0,0
1983-10-11 18:30:00,26.9354,28.2125,7.6409,-0.001,0,0
1983-10-11 18:40:00,26.8644,28.3176,7.4959,-0.0014,0,1.5
1983-10-11 18:50:00,26.8007,28.5936,7.2837,-0.0013,0,1.5
1983-10-11 19:00:00,26.7541,28.8011,7.3572,-7e-04,0,1.5
1983-10-11 19:10:00,26.7272,28.9572,7.3242,-0.0012,0,1.5
1983-10-11 19:20:00,26.6782,29.0231,7.3662,-0.0013,0,1.5
1983-10-11 19:30:00,26.6316,29.0987,7.4855,-0.001,0,1.5
1983-10-11 19:40:00,26.6242,28.906,7.5898,-0.0011,0,0
1983-10-11 19:50:00,26.5728,28.6375,7.6902,-7e-04,0,0
1983-10-11 20:00:00,26.5384,28.3469,7.4583,-0.0011,0,0
1983-10-11 20:10:00,26.6684,28.342,7.2762,-0.0012,1.5,0
1983-10-11 20:20:00,26.8228,28.2443,7.3047,-0.0011,1.5,0
1983-10-11 20:30:00,26.8865,28.171,7.3862,-7e-04,1.5,0
1983-10-11 20:40:00,26.9501,28.0879,7.3774,-8e-04,1.5,0
1983-10-11 20:50:00,26.9746,28.0048,7.3094,-9e-04,1.5,0
1983-10-11 21:00:00,27.0065,27.9388,7.3215,-9e-04,1.5,0
1983-10-11 21:10:00,26.9159,27.8606,7.2382,-0.001,0,0
1983-10-11 21:20:00,26.7909,27.797,7.1591,-0.001,0,0
1983-10-11 21:30:00,26.688,27.7285,7.0627,-0.0011,0,0
1983-10-11 21:40:00,26.6144,27.638,6.9852,-0.0011,0,0
1983-10-11 21:50:00,26.5924,27.5744,6.9629,-0.001,0,0
1983-10-11 22:00:00,26.5384,27.523,6.9485,-9e-04,0,0
1983-10-11 22:10:00,26.5115,27.4447,6.9543,-0.001,0,0
1983-10-11 22:20:00,26.4624,27.4031,6.8568,-0.0011,0,0
1983-10-11 22:30:00,26.4477,27.3811,6.6902,-0.0011,0,0
1983-10-11 22:40:00,26.4158,27.2514,6.7155,-9e-04,0,0
1983-10-11 22:50:00,26.3938,27.173,6.7096,-9e-04,0,0
1983-10-11 23:00:00,26.3545,27.102,6.6237,-0.001,0,0
1983-10-11 23:10:00,26.4796,27.0236,6.6655,-8e-04,1.5,0
1983-10-11 23:20:00,26.6291,26.9893,6.8123,-6e-04,1.5,0
1983-10-11 23:30:00,26.6169,26.9354,6.7792,-0.001,1.5,0
1983-10-11 23:40:00,26.71,26.8546,6.8027,-9e-04,1.5,0
1983-10-11 23:50:00,26.759,26.7786,6.8558,-8e-04,1.5,0
1983-10-12 00:00:00,26.8179,26.7321,6.7899,-0.001,1.5,0
1983-10-12 00:10:00,26.8424,26.7051,6.9054,-0.001,1.5,0
1983-10-12 00:20:00,26.8669,26.6169,6.8821,-0.001,1.5,0
1983-10-12 00:30:00,26.9012,26.5531,6.9002,-9e-04,1.5,0
1983-10-12 00:40:00,26.9379,26.7125,6.9394,-8e-04,1.5,1.5
1983-10-12 00:50:00,26.9599,27.0187,6.8757,-9e-04,1.5,1.5
1983-10-12 01:00:00,26.9844,27.1657,6.8028,-0.001,1.5,1.5
1983-10-12 01:10:00,26.9893,27.2881,6.9578,-0.001,1.5,1.5
1983-10-12 01:20:00,27.0334,27.3909,6.9535,-8e-04,1.5,1.5
1983-10-12 01:30:00,27.053,27.4888,7.0384,-8e-04,1.5,1.5
1983-10-12 01:40:00,27.0726,27.5793,7.0737,-7e-04,1.5,1.5
1983-10-12 01:50:00,27.1069,27.6698,6.9974,-9e-04,1.5,1.5
1983-10-12 02:00:00,27.1314,27.753,6.9893,-9e-04,1.5,1.5
1983-10-12 02:10:00,27.0016,27.8239,7.0684,-8e-04,0,1.5
1983-10-12 02:20:00,26.8448,27.8801,7.0577,-8e-04,0,1.5
1983-10-12 02:30:00,26.7443,27.9657,6.9936,-0.001,0,1.5
1983-10-12 02:40:00,26.6831,28.0195,6.9093,-0.001,0,1.5
1983-10-12 02:50:00,26.6438,28.0904,7.1071,-6e-04,0,1.5
1983-10-12 03:00:00,26.6095,28.1466,7.1784,-6e-04,0,1.5
1983-10-12 03:10:00,26.5826,28.215,7.0992,-9e-04,0,1.5
1983-10-12 03:20:00,26.536,28.281,7.0652,-0.001,0,1.5
1983-10-12 03:30:00,26.5213,28.3445,7.0282,-9e-04,0,1.5
1983-10-12 03:40:00,26.4722,28.4055,6.9221,-0.001,0,1.5
1983-10-12 03:50:00,26.4355,28.4544,6.9088,-0.001,0,1.5
1983-10-12 04:00:00,26.4036,28.4935,6.803,-0.001,0,1.5
1983-10-12 04:10:00,26.3766,28.5496,6.8348,-0.0011,0,1.5
1983-10-12 04:20:00,26.3325,28.5789,6.9747,-0.001,0,1.5
1983-10-12 04:30:00,26.3226,28.6204,7.0241,-0.001,0,1.5
1983-10-12 04:40:00,26.281,28.6692,7.0933,-9e-04,0,1.5
1983-10-12 04:50:00,26.2638,28.7425,7.1128,-9e-04,0,1.5
1983-10-12 05:00:00,26.2442,28.7864,7.1237,-9e-04,0,1.5
1983-10-12 05:10:00,26.3643,28.8328,7.1496,-9e-04,1.5,1.5
1983-10-12 05:20:00,26.5139,28.8669,7.2371,-4e-04,1.5,1.5
1983-10-12 05:30:00,26.5752,28.9109,7.3029,0.0012,1.5,1.5
1983-10-12 05:40:00,26.6389,28.9597,7.2155,0.0051,1.5,1.5
1983-10-12 05:50:00,26.6757,29.0377,7.1859,0.012,1.5,1.5
1983-10-12 06:00:00,26.737,29.1133,7.2502,0.0298,1.5,1.5
1983-10-12 06:10:00,26.6365,29.1792,7.4747,0.0595,0,1.5
1983-10-12 06:20:00,26.5507,29.2645,7.6821,0.0963,0,1.5
1983-10-12 06:30:00,26.482,29.3157,7.8131,0.1335,0,1.5
1983-10-12 06:40:00,26.46,29.1767,7.996,0.1735,0,0
1983-10-12 06:50:00,26.4404,28.9475,8.2183,0.1987,0,0
1983-10-12 07:00:00,26.4404,28.8255,8.3372,0.2297,0,0
1983-10-12 07:10:00,26.6022,28.7449,8.487,0.2792,1.5,0
1983-10-12 07:20:00,26.7909,28.7425,8.6239,0.3191,1.5,0
1983-10-12 07:30:00,26.9452,28.7644,8.8125,0.3202,1.5,0
1983-10-12 07:40:00,27.0653,28.7669,9.0594,0.3448,1.5,0
1983-10-12 07:50:00,27.1412,28.7718,9.252,0.3774,1.5,0
1983-10-12 08:00:00,27.2073,28.7986,9.3798,0.3513,1.5,0
1983-10-12 08:10:00,27.3468,28.823,9.5453,0.3447,1.5,0
1983-10-12 08:20:00,27.408,28.8206,9.9116,0.2936,1.5,0
1983-10-12 08:30:00,27.4667,28.8572,9.8076,0.3531,1.5,0
1983-10-12 08:40:00,27.594,29.3742,10.0372,0.5244,1.5,1.5
1983-10-12 08:50:00,27.7187,29.9249,10.123,0.5619,1.5,1.5
1983-10-12 09:00:00,27.8361,30.324,10.2536,0.5719,1.5,1.5
1983-10-12 09:10:00,27.9266,30.5965,10.3101,0.4768,1.5,1.5
1983-10-12 09:20:00,28.0464,30.9222,10.5944,0.6158,1.5,1.5
1983-10-12 09:30:00,28.1832,31.1992,10.6103,0.6038,1.5,1.5
1983-10-12 09:40:00,28.2981,31.0121,10.7201,0.6097,1.5,0
1983-10-12 09:50:00,28.4641,30.8469,11.0389,0.6682,1.5,0
1983-10-12 10:00:00,28.5691,30.9125,11.2485,0.6218,1.5,0
1983-10-12 10:10:00,28.5667,30.7424,11.0975,0.4985,1.5,0
1983-10-12 10:20:00,28.5765,30.7424,11.0641,0.3875,1.5,0
1983-10-12 10:30:00,28.5862,30.6524,11.1791,0.3762,1.5,0
1983-10-12 10:40:00,28.6522,31.0437,11.2596,0.3004,1.5,1.5
1983-10-12 10:50:00,28.618,31.408,11.149,0.2256,1.5,1.5
1983-10-12 11:00:00,28.6448,31.5998,11.2147,0.3034,1.5,1.5
1983-10-12 11:10:00,28.6644,31.6629,11.2544,0.3854,1.5,1.5
1983-10-12 11:20:00,28.8035,32.0558,11.5017,0.5693,1.5,1.5
1983-10-12 11:30:00,28.9084,32.3322,11.7055,0.5367,1.5,1.5
1983-10-12 11:40:00,28.9743,32.0704,11.8905,0.6293,1.5,0
1983-10-12 11:50:00,29.106,31.9249,12.2127,0.6675,1.5,0
1983-10-12 12:00:00,29.1475,31.7745,11.7757,0.2915,1.5,0
