"timedate","TiE","TiW","Ta","Gv","PhE","PhW"
1983-10-12 12:10:00,28.9767,31.6459,11.8284,0.3774,0,0
1983-10-12 12:20:00,28.7815,31.5488,11.6482,0.2664,0,0
1983-10-12 12:30:00,28.657,31.5051,11.9447,0.3894,0,0
1983-10-12 12:40:00,28.7059,32.1456,12.2063,0.5458,0,1.5
1983-10-12 12:50:00,28.6863,32.6471,12.2526,0.5846,0,1.5
1983-10-12 13:00:00,28.7156,33.049,12.2751,0.5567,0,1.5
1983-10-12 13:10:00,28.7278,33.3199,12.1375,0.527,0,1.5
1983-10-12 13:20:00,28.6766,33.4723,12.33,0.4948,0,1.5
1983-10-12 13:30:00,28.6619,33.6125,12.4061,0.3955,0,1.5
1983-10-12 13:40:00,28.64,33.5158,12.263,0.3708,0,1.5
1983-10-12 13:50:00,28.6253,33.4916,12.2184,0.3483,0,1.5
1983-10-12 14:00:00,28.6131,33.7914,12.4822,0.3973,0,1.5
1983-10-12 14:10:00,28.9963,33.9411,12.2386,0.3052,1.5,1.5
1983-10-12 14:20:00,29.1426,33.9242,11.9802,0.1746,1.5,1.5
1983-10-12 14:30:00,29.2036,34.1078,12.5925,0.3361,1.5,1.5
1983-10-12 14:40:00,29.3572,33.598,12.3677,0.2905,1.5,0
1983-10-12 14:50:00,29.3645,33.2861,12.1112,0.2561,1.5,0
1983-10-12 15:00:00,29.3694,33.0853,11.9377,0.2265,1.5,0
1983-10-12 15:10:00,29.245,32.9135,11.7444,0.1749,0,0
1983-10-12 15:20:00,28.8987,32.7295,11.4872,0.091,0,0
1983-10-12 15:30:00,28.7571,32.572,11.2063,0.0492,0,0
1983-10-12 15:40:00,28.679,32.4291,10.9188,0.0272,0,0
1983-10-12 15:50:00,28.6351,32.2668,10.6269,0.0186,0,0
1983-10-12 16:00:00,28.5496,32.1165,10.286,0.013,0,0
1983-10-12 16:10:00,28.7693,32.0025,9.9624,0.006,1.5,0
1983-10-12 16:20:00,28.9011,31.8885,9.7706,0.0018,1.5,0
1983-10-12 16:30:00,28.9645,31.7624,9.6146,-2e-04,1.5,0
1983-10-12 16:40:00,28.9865,31.9152,9.3879,-0.0012,1.5,1.5
1983-10-12 16:50:00,28.9914,32.1868,9.2072,-0.0012,1.5,1.5
1983-10-12 17:00:00,28.9841,32.2764,9.2551,-8e-04,1.5,1.5
1983-10-12 17:10:00,28.8913,32.4097,9.3599,-6e-04,0,1.5
1983-10-12 17:20:00,28.74,32.4461,9.3525,-6e-04,0,1.5
1983-10-12 17:30:00,28.6204,32.5333,9.2239,-9e-04,0,1.5
1983-10-12 17:40:00,28.535,32.5406,9.0642,-0.0012,0,1.5
1983-10-12 17:50:00,28.4519,32.6108,8.8597,-0.0013,0,1.5
1983-10-12 18:00:00,28.4373,32.6423,8.713,-0.0013,0,1.5
1983-10-12 18:10:00,28.3738,32.6786,8.6505,-0.0012,0,1.5
1983-10-12 18:20:00,28.3445,32.7004,8.6008,-0.001,0,1.5
1983-10-12 18:30:00,28.2883,32.7343,8.6318,-7e-04,0,1.5
1983-10-12 18:40:00,28.2638,32.4751,8.6656,-4e-04,0,0
1983-10-12 18:50:00,28.237,32.1698,8.6977,-2e-04,0,0
1983-10-12 19:00:00,28.1734,31.9879,8.7,-2e-04,0,0
1983-10-12 19:10:00,28.149,31.8376,8.7964,-1e-04,0,0
1983-10-12 19:20:00,28.1099,31.7017,8.8516,-4e-04,0,0
1983-10-12 19:30:00,28.1026,31.5877,8.8046,-0.0011,0,0
1983-10-12 19:40:00,28.0757,31.7138,8.7741,-0.0013,0,1.5
1983-10-12 19:50:00,28.0341,31.9855,8.7808,-0.0013,0,1.5
1983-10-12 20:00:00,28.0195,32.1165,8.7462,-0.0011,0,1.5
1983-10-12 20:10:00,28.1734,32.228,8.7321,-0.001,1.5,1.5
1983-10-12 20:20:00,28.3518,32.2934,8.7463,-7e-04,1.5,1.5
1983-10-12 20:30:00,28.4006,32.3467,8.7766,-5e-04,1.5,1.5
1983-10-12 20:40:00,28.4446,32.3831,8.7939,-4e-04,1.5,1.5
1983-10-12 20:50:00,28.4764,32.4146,8.8235,-2e-04,1.5,1.5
1983-10-12 21:00:00,28.5081,32.4679,8.8682,-2e-04,1.5,1.5
1983-10-12 21:10:00,28.5423,32.5309,8.8941,-1e-04,1.5,1.5
1983-10-12 21:20:00,28.5545,32.5551,8.9732,-1e-04,1.5,1.5
1983-10-12 21:30:00,28.596,32.6084,9.0392,0,1.5,1.5
1983-10-12 21:40:00,28.618,32.6471,9.1201,0,1.5,1.5
1983-10-12 21:50:00,28.6473,32.6568,9.1414,0,1.5,1.5
1983-10-12 22:00:00,28.6619,32.6956,9.2095,0,1.5,1.5
1983-10-12 22:10:00,28.5545,32.7876,9.3699,0,0,1.5
1983-10-12 22:20:00,28.4202,32.7997,9.5353,0,0,1.5
1983-10-12 22:30:00,28.3469,32.8215,9.6931,0,0,1.5
1983-10-12 22:40:00,28.2785,32.5527,9.8286,0,0,0
1983-10-12 22:50:00,28.237,32.2449,9.9328,0,0,0
1983-10-12 23:00:00,28.2052,32.0437,10.0326,0,0,0
1983-10-12 23:10:00,28.149,31.9176,10.1341,0,0,0
1983-10-12 23:20:00,28.1246,31.7939,10.2169,0,0,0
1983-10-12 23:30:00,28.0879,31.6702,10.3213,0,0,0
1983-10-12 23:40:00,28.0659,31.7915,10.3651,0,0,1.5
1983-10-12 23:50:00,28.0293,32.0583,10.4357,0,0,1.5
1983-10-13 00:00:00,28.0244,32.2401,10.5094,1e-04,0,1.5
1983-10-13 00:10:00,27.9828,32.291,10.5903,1e-04,0,1.5
1983-10-13 00:20:00,27.9877,32.354,10.6803,1e-04,0,1.5
1983-10-13 00:30:00,27.9266,32.3879,10.7899,0,0,1.5
1983-10-13 00:40:00,27.9217,32.48,10.9127,1e-04,0,1.5
1983-10-13 00:50:00,27.8581,32.5163,11.0227,1e-04,0,1.5
1983-10-13 01:00:00,27.8459,32.5527,11.1481,0,0,1.5
1983-10-13 01:10:00,27.8068,32.6011,11.247,1e-04,0,1.5
1983-10-13 01:20:00,27.7872,32.6471,11.3543,0,0,1.5
1983-10-13 01:30:00,27.7774,32.6835,11.4894,1e-04,0,1.5
1983-10-13 01:40:00,27.753,32.4582,11.6041,0,0,0
1983-10-13 01:50:00,27.7236,32.1795,11.7648,1e-04,0,0
1983-10-13 02:00:00,27.6943,31.9782,11.917,3e-04,0,0
1983-10-13 02:10:00,27.841,31.857,12.0194,6e-04,1.5,0
1983-10-13 02:20:00,28.0146,31.7333,12.111,6e-04,1.5,0
1983-10-13 02:30:00,28.0928,31.6144,12.1946,5e-04,1.5,0
1983-10-13 02:40:00,28.1514,31.7551,12.2533,5e-04,1.5,1.5
1983-10-13 02:50:00,28.1759,32.0243,12.3129,5e-04,1.5,1.5
1983-10-13 03:00:00,28.2125,32.1843,12.3409,5e-04,1.5,1.5
1983-10-13 03:10:00,28.1417,32.2425,12.344,4e-04,0,1.5
1983-10-13 03:20:00,28.0121,32.3201,12.3665,3e-04,0,1.5
1983-10-13 03:30:00,27.9388,32.3588,12.3836,4e-04,0,1.5
1983-10-13 03:40:00,27.8924,32.1965,12.4011,3e-04,0,0
1983-10-13 03:50:00,27.8288,31.9031,12.4224,3e-04,0,0
1983-10-13 04:00:00,27.819,31.7163,12.4335,2e-04,0,0
1983-10-13 04:10:00,27.797,31.5731,12.4286,2e-04,0,0
1983-10-13 04:20:00,27.7579,31.4687,12.3781,0,0,0
1983-10-13 04:30:00,27.7579,31.3643,12.3049,-2e-04,0,0
1983-10-13 04:40:00,27.7138,31.2769,12.199,-5e-04,0,0
1983-10-13 04:50:00,27.6918,31.1992,12.1578,-5e-04,0,0
1983-10-13 05:00:00,27.638,31.1312,12.2729,1e-04,0,0
1983-10-13 05:10:00,27.6356,31.051,12.3031,1e-04,0,0
1983-10-13 05:20:00,27.5817,30.9538,12.3247,1e-04,0,0
1983-10-13 05:30:00,27.5744,30.8809,12.3278,3e-04,0,0
1983-10-13 05:40:00,27.5524,31,12.325,8e-04,0,1.5
1983-10-13 05:50:00,27.5426,31.2915,12.3067,0.0019,0,1.5
1983-10-13 06:00:00,27.5132,31.4712,12.2554,0.0033,0,1.5
1983-10-13 06:10:00,27.501,31.5707,12.2021,0.0043,0,1.5
1983-10-13 06:20:00,27.4618,31.6653,12.1481,0.0071,0,1.5
1983-10-13 06:30:00,27.4888,31.7721,12.146,0.0069,0,1.5
1983-10-13 06:40:00,27.4423,31.5925,12.0974,0.0088,0,0
1983-10-13 06:50:00,27.4227,31.2963,12.0514,0.0058,0,0
1983-10-13 07:00:00,27.408,31.1118,12.0205,0.0064,0,0
1983-10-13 07:10:00,27.3811,30.9951,12.0164,0.0085,0,0
1983-10-13 07:20:00,27.3566,30.9101,12.0509,0.0115,0,0
1983-10-13 07:30:00,27.3591,30.8518,12.1137,0.0183,0,0
1983-10-13 07:40:00,27.3248,30.7764,12.1891,0.0194,0,0
1983-10-13 07:50:00,27.3419,30.7059,12.2323,0.0186,0,0
1983-10-13 08:00:00,27.3272,30.7083,12.3616,0.026,0,0
1983-10-13 08:10:00,27.4912,30.6038,12.5346,0.0344,1.5,0
1983-10-13 08:20:00,27.6135,30.5381,12.433,0.0221,1.5,0
1983-10-13 08:30:00,27.6747,30.4919,12.5147,0.0321,1.5,0
1983-10-13 08:40:00,27.775,30.5941,12.5455,0.0335,1.5,1.5
1983-10-13 08:50:00,27.7799,30.9028,12.5359,0.0302,1.5,1.5
1983-10-13 09:00:00,27.8483,31.0632,12.5485,0.0329,1.5,1.5
1983-10-13 09:10:00,27.8801,31.1968,12.5769,0.0334,1.5,1.5
1983-10-13 09:20:00,27.9144,31.3109,12.5596,0.0321,1.5,1.5
1983-10-13 09:30:00,27.9632,31.3789,12.5909,0.034,1.5,1.5
1983-10-13 09:40:00,28.0781,31.476,12.7734,0.0418,1.5,1.5
1983-10-13 09:50:00,28.0512,31.5561,12.7989,0.0361,1.5,1.5
1983-10-13 10:00:00,28.1148,31.6847,12.9496,0.0516,1.5,1.5
1983-10-13 10:10:00,28.1686,31.7551,13.1943,0.0556,1.5,1.5
1983-10-13 10:20:00,28.1881,31.8182,13.0802,0.0393,1.5,1.5
1983-10-13 10:30:00,28.2003,31.8691,13.0548,0.0441,1.5,1.5
1983-10-13 10:40:00,28.2321,31.9564,13.0524,0.0394,1.5,1.5
1983-10-13 10:50:00,28.3005,32.0777,13.3541,0.0654,1.5,1.5
1983-10-13 11:00:00,28.3933,32.1528,13.8011,0.0987,1.5,1.5
1983-10-13 11:10:00,28.4031,32.2255,14.0261,0.1298,1.5,1.5
1983-10-13 11:20:00,28.4373,32.3637,14.1349,0.1411,1.5,1.5
1983-10-13 11:30:00,28.5032,32.4388,14.1832,0.1319,1.5,1.5
1983-10-13 11:40:00,28.5765,32.3564,14.4409,0.2764,1.5,0
1983-10-13 11:50:00,28.6253,32.2062,14.6707,0.3091,1.5,0
1983-10-13 12:00:00,28.7742,32.1795,15.0171,0.426,1.5,0
1983-10-13 12:10:00,28.8596,32.1456,14.9497,0.367,1.5,0
1983-10-13 12:20:00,28.8938,32.1092,14.9779,0.2903,1.5,0
1983-10-13 12:30:00,28.9011,32.0195,14.8016,0.2077,1.5,0
1983-10-13 12:40:00,28.8938,31.954,14.504,0.1886,1.5,0
1983-10-13 12:50:00,29.0353,31.9055,14.5084,0.2218,1.5,0
1983-10-13 13:00:00,28.9938,31.8424,14.4585,0.1987,1.5,0
1983-10-13 13:10:00,29.006,31.8036,14.3515,0.1782,1.5,0
1983-10-13 13:20:00,29.0402,31.7769,14.2585,0.1945,1.5,0
1983-10-13 13:30:00,29.0914,31.7454,14.3037,0.219,1.5,0
1983-10-13 13:40:00,29.1377,31.726,14.3914,0.228,1.5,0
1983-10-13 13:50:00,29.1621,31.7066,14.3384,0.2372,1.5,0
1983-10-13 14:00:00,29.2133,31.6944,14.4133,0.2137,1.5,0
1983-10-13 14:10:00,29.1548,31.6629,14.4492,0.2339,0,0
1983-10-13 14:20:00,29.0402,31.6459,14.3997,0.2172,0,0
1983-10-13 14:30:00,28.9426,31.6095,14.1834,0.1896,0,0
1983-10-13 14:40:00,28.8987,31.9273,14.2339,0.2445,0,1.5
1983-10-13 14:50:00,28.8669,32.3249,14.1617,0.2045,0,1.5
1983-10-13 15:00:00,28.8011,32.4558,13.7612,0.1296,0,1.5
1983-10-13 15:10:00,28.9133,32.6084,13.6766,0.135,1.5,1.5
1983-10-13 15:20:00,29.0621,32.6423,13.4148,0.1063,1.5,1.5
1983-10-13 15:30:00,29.1329,32.7174,13.3773,0.126,1.5,1.5
1983-10-13 15:40:00,29.1548,32.4824,13.1646,0.0878,1.5,0
1983-10-13 15:50:00,29.1304,32.0971,12.8421,0.0407,1.5,0
1983-10-13 16:00:00,29.1475,31.8643,12.5829,0.0183,1.5,0
1983-10-13 16:10:00,29.0158,31.7551,12.3887,0.0095,0,0
1983-10-13 16:20:00,28.8913,31.6022,12.1888,0.0031,0,0
1983-10-13 16:30:00,28.8059,31.5197,11.8798,0,0,0
1983-10-13 16:40:00,28.7644,31.6386,11.6058,-0.0011,0,1.5
1983-10-13 16:50:00,28.701,31.9419,11.3933,-0.0014,0,1.5
1983-10-13 17:00:00,28.657,32.0922,11.2919,-0.0015,0,1.5
1983-10-13 17:10:00,28.5789,32.1746,11.186,-0.0014,0,1.5
1983-10-13 17:20:00,28.5398,32.2886,11.0216,-0.0014,0,1.5
1983-10-13 17:30:00,28.5008,32.3443,11.0079,-0.0014,0,1.5
1983-10-13 17:40:00,28.4764,32.417,11.0157,-0.0015,0,1.5
1983-10-13 17:50:00,28.4446,32.4679,11.0732,-0.0014,0,1.5
1983-10-13 18:00:00,28.408,32.5018,11.0065,-0.0015,0,1.5
1983-10-13 18:10:00,28.5545,32.5333,11.0528,-0.0015,1.5,1.5
1983-10-13 18:20:00,28.6766,32.5963,11.0723,-0.0014,1.5,1.5
1983-10-13 18:30:00,28.7571,32.652,11.0445,-0.0015,1.5,1.5
1983-10-13 18:40:00,28.7986,32.7222,11.0769,-0.0014,1.5,1.5
1983-10-13 18:50:00,28.8377,32.7319,10.9134,-0.0015,1.5,1.5
1983-10-13 19:00:00,28.8791,32.8069,10.865,-0.0015,1.5,1.5
1983-10-13 19:10:00,28.9182,32.8578,10.726,-0.0014,1.5,1.5
1983-10-13 19:20:00,28.9792,32.8941,10.7763,-0.0013,1.5,1.5
1983-10-13 19:30:00,28.9597,32.9304,10.6601,-0.0012,1.5,1.5
1983-10-13 19:40:00,29.0158,32.6762,10.6928,-0.0011,1.5,0
1983-10-13 19:50:00,29.0206,32.3976,10.7256,-0.0011,1.5,0
1983-10-13 20:00:00,29.0402,32.194,10.6582,-0.0012,1.5,0
1983-10-13 20:10:00,28.9182,32.0461,10.8008,-0.0013,0,0
1983-10-13 20:20:00,28.8011,31.9128,11.1621,-0.0013,0,0
1983-10-13 20:30:00,28.7229,31.7988,11.2812,-0.0012,0,0
1983-10-13 20:40:00,28.6717,31.7308,11.3949,-0.0013,0,0
1983-10-13 20:50:00,28.6082,31.6289,11.4495,-0.0012,0,0
1983-10-13 21:00:00,28.5667,31.5513,11.6306,-0.0011,0,0
1983-10-13 21:10:00,28.5374,31.476,11.5732,-0.0012,0,0
1983-10-13 21:20:00,28.5154,31.3838,11.6518,-0.0012,0,0
1983-10-13 21:30:00,28.5814,31.2988,11.7491,-0.0011,0,0
1983-10-13 21:40:00,28.4251,31.4469,11.6514,-0.0012,0,1.5
1983-10-13 21:50:00,28.408,31.7357,11.4903,-0.0013,0,1.5
1983-10-13 22:00:00,28.3591,31.9176,11.5356,-0.0013,0,1.5
1983-10-13 22:10:00,28.5276,32.0364,11.5735,-0.0012,1.5,1.5
1983-10-13 22:20:00,28.6546,32.0801,11.5129,-0.0013,1.5,1.5
1983-10-13 22:30:00,28.7303,32.1407,11.4966,-0.0012,1.5,1.5
1983-10-13 22:40:00,28.7571,31.9273,11.3938,-0.0012,1.5,0
1983-10-13 22:50:00,28.8084,31.6872,11.3911,-0.0011,1.5,0
1983-10-13 23:00:00,28.8474,31.4906,11.434,-0.0011,1.5,0
1983-10-13 23:10:00,28.8743,31.3789,11.4323,-0.0011,1.5,0
1983-10-13 23:20:00,28.9157,31.2939,11.538,-0.0012,1.5,0
1983-10-13 23:30:00,28.9426,31.1943,11.5357,-0.0012,1.5,0
1983-10-13 23:40:00,28.945,31.3279,11.5843,-0.0012,1.5,1.5
1983-10-13 23:50:00,28.9889,31.6483,11.4833,-0.0013,1.5,1.5
1983-10-14 00:00:00,29.0206,31.7381,11.547,-0.0014,1.5,1.5
1983-10-14 00:10:00,28.9206,31.8424,11.6552,-0.0013,0,1.5
1983-10-14 00:20:00,28.7693,31.9467,11.5631,-0.0013,0,1.5
1983-10-14 00:30:00,28.6839,32.0074,11.6582,-0.0013,0,1.5
1983-10-14 00:40:00,28.6131,31.8206,11.7328,-0.0012,0,0
1983-10-14 00:50:00,28.5862,31.5634,11.9483,-9e-04,0,0
1983-10-14 01:00:00,28.5716,31.357,11.9118,-8e-04,0,0
1983-10-14 01:10:00,28.6741,31.2453,11.9468,-9e-04,1.5,0
1983-10-14 01:20:00,28.8108,31.153,12.0051,-8e-04,1.5,0
1983-10-14 01:30:00,28.8913,31.0364,12.0251,-7e-04,1.5,0
1983-10-14 01:40:00,28.9084,30.9806,12.0698,-7e-04,1.5,0
1983-10-14 01:50:00,28.9694,30.8979,12.132,-8e-04,1.5,0
1983-10-14 02:00:00,28.9865,30.8323,12.1849,-8e-04,1.5,0
1983-10-14 02:10:00,29.0182,30.7205,12.2615,-7e-04,1.5,0
1983-10-14 02:20:00,29.0377,30.6816,12.3352,-7e-04,1.5,0
1983-10-14 02:30:00,29.0743,30.5989,12.3403,-6e-04,1.5,0
1983-10-14 02:40:00,29.1109,30.5405,12.456,-4e-04,1.5,0
1983-10-14 02:50:00,29.1207,30.4676,12.5773,-4e-04,1.5,0
1983-10-14 03:00:00,29.1719,30.4311,12.6638,-3e-04,1.5,0
1983-10-14 03:10:00,29.1865,30.3605,12.7056,-2e-04,1.5,0
1983-10-14 03:20:00,29.2109,30.3143,12.8658,1e-04,1.5,0
1983-10-14 03:30:00,29.2158,30.2292,13.1034,1e-04,1.5,0
1983-10-14 03:40:00,29.2328,30.3459,13.2611,0,1.5,1.5
1983-10-14 03:50:00,29.2694,30.65,13.3627,-1e-04,1.5,1.5
1983-10-14 04:00:00,29.3035,30.7813,13.3836,-3e-04,1.5,1.5
1983-10-14 04:10:00,29.1694,30.9028,13.3458,-3e-04,0,1.5
1983-10-14 04:20:00,29.0719,31,13.246,-6e-04,0,1.5
1983-10-14 04:30:00,28.945,31.0996,13.2259,-5e-04,0,1.5
1983-10-14 04:40:00,28.884,31.2016,13.1591,-5e-04,0,1.5
1983-10-14 04:50:00,28.8425,31.2745,13.1654,-5e-04,0,1.5
1983-10-14 05:00:00,28.8011,31.3303,13.061,-6e-04,0,1.5
1983-10-14 05:10:00,28.9182,31.3983,13.0007,-7e-04,1.5,1.5
1983-10-14 05:20:00,29.0597,31.4566,13.0199,-6e-04,1.5,1.5
1983-10-14 05:30:00,29.1475,31.493,13.0398,2e-04,1.5,1.5
1983-10-14 05:40:00,29.1548,31.3231,12.975,0.002,1.5,0
1983-10-14 05:50:00,29.1938,31.068,12.8732,0.0041,1.5,0
1983-10-14 06:00:00,29.2304,30.8906,13.0332,0.0052,1.5,0
1983-10-14 06:10:00,29.2548,30.7715,13.1915,0.0055,1.5,0
1983-10-14 06:20:00,29.2987,30.6792,13.0169,0.0103,1.5,0
1983-10-14 06:30:00,29.3572,30.6111,12.8591,0.0132,1.5,0
1983-10-14 06:40:00,29.3718,30.543,12.7579,0.0229,1.5,0
1983-10-14 06:50:00,29.4132,30.4919,12.5584,0.0276,1.5,0
1983-10-14 07:00:00,29.4571,30.4189,12.4923,0.0321,1.5,0
1983-10-14 07:10:00,29.3328,30.4189,12.4188,0.0357,0,0
1983-10-14 07:20:00,29.2304,30.3922,12.4392,0.148,0,0
1983-10-14 07:30:00,29.2182,30.3873,12.4385,0.2109,0,0
1983-10-14 07:40:00,29.2523,30.4554,12.5607,0.3095,0,0
1983-10-14 07:50:00,29.2865,30.5138,12.7994,0.3572,0,0
1983-10-14 08:00:00,29.2572,30.6232,13.3139,0.4201,0,0
1983-10-14 08:10:00,29.4401,30.5624,13.4477,0.1746,1.5,0
1983-10-14 08:20:00,29.6301,30.6038,13.2824,0.3935,1.5,0
1983-10-14 08:30:00,29.7934,30.7083,13.34,0.4471,1.5,0
1983-10-14 08:40:00,29.9078,30.8396,13.4264,0.471,1.5,0
1983-10-14 08:50:00,30.015,30.9149,13.5994,0.4508,1.5,0
1983-10-14 09:00:00,30.1075,30.9684,13.6894,0.3748,1.5,0
1983-10-14 09:10:00,30.0125,30.9635,13.94,0.3199,0,0
